carlos,carlos@gmail.com,30/11/2021,02/12/2021,30/11/2021,false,1,215,3 Star;Classic Double;1
carlos,carlos@gmail.com,30/11/2021,02/12/2021,30/11/2021,false,1,215,3 Star;Classic Double;1
carlos,carlos@gmail.com,30/11/2021,02/12/2021,30/11/2021,false,2,435,3 Star;Classic Double;1,3 Star;Classic Twin;1
carlos,carlos@gmail.com,30/11/2021,02/12/2021,30/11/2021,false,2,435,3 Star;Classic Double;1,3 Star;Classic Twin;1
sophia,sophia@sophia.sophia,30/11/2021,11/12/2021,30/11/2021,false,2,1925,5 Star;Deluxe Single;25,5 Star;Deluxe Family;25
sophia,sophia@sophia.sophia,30/11/2021,11/12/2021,30/11/2021,false,2,1925,5 Star;Deluxe Single;25,5 Star;Deluxe Family;25
solrac,solrac@solrac.solrac,30/11/2021,11/12/2021,30/11/2021,false,3,2895,5 Star;Deluxe Single;25,5 Star;Deluxe Family;25,5 Star;Deluxe Double;25
Miguel,hotmale@hotmail.com,30/11/2021,09/12/2021,30/11/2021,false,1,790,5 Star;Deluxe Double;2
jeremy heely,AlsoAHotmale@hotmail.com,30/11/2021,03/12/2021,30/11/2021,false,1,320,5 Star;Deluxe Double;2
A Van,com@yahoo.ie,01/12/2021,02/12/2021,30/11/2021,true,1,140,4 Star;Executive Double;2
Bobby Smurda,Free@mymans.com,03/12/2021,11/12/2021,30/11/2021,true,1,800,5 Star;Deluxe Family;14
